Variables=t10181685s,t10181938s,t10182191s,t10182444s,t10182697s,t10182950s,t10183203s,t10183456s,t10183709s,t10183962s,t10184216s,t10184469s,t10184722s,t10184975s,t10185228s,t10185481s,t10185734s,t10185987s,t10186240s,t10186493s,t10186747s,t10181685s_Velocity,t10181938s_Velocity,t10182191s_Velocity,t10182444s_Velocity,t10182697s_Velocity,t10182950s_Velocity,t10183203s_Velocity,t10183456s_Velocity,t10183709s_Velocity,t10183962s_Velocity,t10184216s_Velocity,t10184469s_Velocity,t10184722s_Velocity,t10184975s_Velocity,t10185228s_Velocity,t10185481s_Velocity,t10185734s_Velocity,t10185987s_Velocity,t10186240s_Velocity,t10186493s_Velocity,t10186747s_Velocity, ID, Error,Residual_mean
zone t="Time0 sec"
i=80 f=point
374.89348319738383, 191.45930682461153, 281.6861886537334, 246.38790553140234, 418.4953059055769, 766.1531391892212, 247.69576207253297, 836.6464027530056, 938.1324542449746, 937.5132948493782, 178.24069503774786, 777.7837590256455, 338.30019903070496, 577.8548764556621, 802.0595486896759, 98.37075213463564, 353.93492707542816, 57.85087577261194, 694.5319422700576, 26.65860313890567, 396.14750608687064, 0.552484784795537, 0.6482829881224514, 0.6795737528140837, 0.7984515906066492, -0.9662739762876564, -0.8760714048597742, 0.35974302263976043, -0.9530492840933409, 0.5624072069374877, -0.03116425425918723, -0.1947005586617463, 0.9841695832981552, -0.2977388880251268, 0.2222916918289326, -0.2321771055492896, 0.1897890500955215, -0.7046651061495013, -0.4017308936945314, 0.6225279176976106, -0.2259467726377149, 0.948498077917056, 31, 35.58764204992363 ,0.9780954594883713
722.0744606007996, 790.0813772817247, 597.6504720835892, 296.0635191730514, 735.2496618136861, 688.7284139800314, 104.32406515007153, 809.5292754937933, 155.93307614953855, 629.2443243308738, 601.3203996935297, 8.43833044813913, 446.65423242824465, 195.46225866247624, 706.9186722684632, 321.82815799205355, 199.112896563009, 820.1935254952642, 173.54051900553168, 668.0509504895601, 120.5126234439734, 0.38527230974461846, -0.44651299683951184, -0.9932211471312042, -0.311264839437261, -0.4761158826659948, -0.9556802612404007, -0.8113793487290955, -0.08385737039242147, 0.47939760620596994, -0.4950756293095826, -0.9651757702930441, -0.7916431032694908, 0.7612168868180176, -0.3489388697522944, 0.347936488001678, 0.9312899758313038, -0.5468581782107214, -0.7772198247657636, 0.6930002942569782, -0.8403094443057026, -0.8294466828774243, 32, 42.13707137133823 ,0.9780954594883713
24.56825262352158, 377.8348274595634, 851.4351148426576, 134.15821643193405, 459.03252392466766, 645.0460926609472, 978.7136006739653, 280.74999147622157, 852.4374350204586, 888.4489383944408, 481.29978270381514, 634.550958914842, 564.1430551813673, 357.9350164594244, 295.17094105493237, 689.4787272163741, 810.6646378458208, 597.5531404815647, 494.87208968149497, 628.2442368428882, 83.86566202166546, 0.2693942318072877, -0.7995689252710336, 0.9266981487374448, -0.3958386252398045, -0.5740634790050629, -0.4116222255633799, -0.25067536150730185, -0.02259912497171146, 0.8695498451268748, -0.14921311648133817, 0.5328708987719146, 0.6752328722553878, 0.3068436470193179, -0.611822361674695, -0.8054631274886508, 0.609380006875921, 0.4717977314248485, 0.7959166356889193, 0.676824078161868, -0.793107596504373, 0.041584580251613934, 33, 44.3715440466413 ,0.9780954594883713
18.4953802388782, 315.8186930959552, 894.4714994156551, 526.0311256950447, 641.2895216497021, 362.0946019696072, 523.7138730199142, 316.54713749233423, 983.3495812996443, 264.0269126486186, 430.5337066412166, 72.34145657109615, 589.8589964029322, 200.44033744844947, 20.987519177675384, 191.04750084454568, 652.396188023239, 673.1873258311075, 365.66555016892266, 137.11880484765516, 818.3518197592505, 0.07770199554059687, -0.20891676314699836, -0.17823614700273005, -0.9984320855961926, 0.22229882398221812, 0.2250658279656106, -0.4314535726481603, 0.5029340183301716, -0.22591917441220266, 0.9556149004229164, 0.3119196777041475, -0.24379644417673307, 0.7589034410899809, 0.09237425845212988, 0.6195730528311802, 0.5298728431831392, -0.49582287751688336, -0.18806500118638492, 0.0015160000278338082, 0.8757386298676515, 0.5912599333845057, 34, 38.783611134418194 ,0.9780954594883713
253.20480389932231, 880.3991403516723, 700.4702854554541, 964.02196105715, 491.35953872120854, 895.7697051755268, 615.4171820907907, 784.5065510260667, 777.1436959973363, 149.92393378041768, 181.22144502164582, 212.96479841230064, 272.0667272771915, 684.0078360663283, 118.63398298728201, 226.92731054488024, 335.6433585352879, 533.5258690031873, 540.3068746068768, 40.1790100033218, 138.99672839584466, -0.0780949629784593, -0.47890036479118536, 0.9141645109820262, -0.8535427450591144, 0.9686684046923231, -0.28456669406287394, 0.322062286033886, -0.7830313892412806, -0.8110592313512999, 0.6348407228386941, -0.3943984612913616, 0.15260162723715887, 0.5703283367704057, 0.8819755228643424, 0.6834384706952874, -0.26786869658681445, -0.029561601805135007, -0.892339761669328, 0.5062466291316516, 0.5547552124354127, -0.17302686716172966, 35, 36.64722057725476 ,0.9780954594883713
828.3971482099646, 864.7583198468838, 774.2201679106563, 603.7259625677361, 118.30927130815583, 367.9978344857875, 67.3243524571665, 944.3167203596226, 813.2324699736084, 905.0997069076991, 239.3668953772352, 274.11554135843284, 982.0484823908748, 484.90369797199605, 176.62211155247599, 622.926878233787, 978.297055045507, 800.3425064612387, 618.9614924839148, 429.4578673167848, 588.0785139440158, 0.3021499538789121, 0.9171752174122674, -0.874266091499996, -0.6111880937892427, -0.4922046339705184, 0.9867257401673626, -0.06180363388513177, 0.20877866471988638, 0.9255841906186855, 0.8300691254523622, 0.5186808953559472, -0.301449883832948, 0.5185095039442429, -0.04257180637337177, 0.5565961394677714, 0.3745580965589004, -0.8337292118515185, 0.7677575934160072, 0.981567472835069, 0.5077085543360416, -0.039725534384327243, 36, 53.150929162088964 ,0.9780954594883713
846.5304060644883, 847.6471486078603, 785.6590903460215, 237.73195911285515, 264.8364092554948, 21.47518545849558, 375.67176665888246, 78.17191957243142, 334.8151907362992, 861.7464855423952, 99.7593722815886, 751.9597744559846, 286.2845667818816, 730.7054629237377, 813.4816817061351, 399.3799870345491, 63.37646515191619, 639.7685901866657, 54.144442666334335, 827.8665467656267, 499.70596675716473, 0.36497226799012283, -0.9220055807276515, 0.8087178420302021, 0.9606330248991195, 0.400292779431632, -0.08374458013578434, 0.869934715681894, -0.7058838392598961, 0.9245530927313439, 0.10945071453866695, 0.3543619630640349, 0.3292840972439337, -0.7885718497352705, 0.4192844934145814, -0.9138795075591126, 0.8772829588434956, 0.7814633284296588, 0.4394110070691226, -0.8253837182242154, 0.5659801595083227, 0.1127798863429279, 37, 50.99588301813217 ,0.9780954594883713
376.32442699393664, 719.7569270288805, 669.1678846762475, 112.09058060149479, 103.55269500682296, 984.4804474425533, 160.64519972964752, 820.2940962061517, 525.2368253798348, 20.79945096618152, 310.8335785048626, 230.93336400781183, 155.57758995446002, 218.09435103351927, 994.4032680465301, 201.61771011358886, 920.9958206822491, 272.49014604362264, 511.48624151017987, 872.7032341749856, 966.2433480097054, -0.15541606581696232, 0.6427834338939831, 0.46449691275797345, -0.7602747924492177, -0.6162849518165336, -0.5186287988764504, -0.8465041272602578, 0.4249163778150502, -0.45055625080242434, 0.3209607337999332, -0.2150705783727016, 0.4091560972526589, -0.44966204593625125, -0.8670584856090058, 0.5270745048599965, 0.7962732608123595, -0.4756411493914099, -0.6194894222458363, 0.43931532275748264, -0.6000882413607707, -0.1728108848477945, 38, 55.619922111244655 ,0.9780954594883713
434.95417413422734, 852.7156158775298, 174.27844680990756, 626.450596612843, 663.020269013785, 974.2595255752248, 96.7573155465854, 974.5011502245197, 573.865637369481, 865.4442353642905, 35.99393335362067, 324.13646673598316, 616.619443653015, 162.88050910293583, 909.9942082587876, 256.81948777819576, 14.388360685590463, 402.07270814391694, 531.9942962860456, 983.0675559416399, 576.4616202092608, 0.07906727005980052, -0.17472350860783337, 0.3398373608029841, -0.3031347224685137, -0.6832161438835611, 0.3792385661982418, -0.7649982820683909, -0.015287926420861853, 0.25559662924132676, -0.8123059063176572, 0.03363259521795414, -0.11671057965289244, -0.30182135332962834, 0.7789015182038397, -0.6731460494207107, -0.9430784943758475, 0.6370506648392709, -0.226571058635056, 0.13854665857826842, 0.10626176376394958, 0.2006473441912744, 39, 45.49742893092462 ,0.9780954594883713
122.14122905583191, 61.42822502872114, 416.15351503995765, 148.23973899950516, 76.73912491566726, 276.86919887175077, 259.17578473204884, 378.60414055646953, 210.61752152165047, 328.34229510315504, 171.88342129985358, 315.1175390847938, 945.3594006103191, 99.1469019275919, 651.8981606555719, 916.318004921661, 299.20326858405724, 103.33024941507286, 917.4070144832212, 45.8619855356891, 155.36838345216307, -0.2659166877068633, -0.4165877590812763, 0.2561522033251691, -0.9049110896277301, 0.6242418363537923, -0.6725900687163135, -0.07803815264147551, 0.8076052390234829, -0.4869930897030994, 0.9792918585345343, 0.49540231863641626, 0.6050399101358241, 0.21858718926558063, -0.013420147838669072, 0.02167427177547765, -0.8145256495377271, -0.9347950587834295, -0.8912557480475221, 0.7332852304154371, 0.24605463874933542, -0.97720564805382, 40, 50.51682531896947 ,0.9780954594883713
156.42157297293946, 577.1988116697877, 300.8367557674466, 466.83760814304134, 53.66645116727731, 422.4722115182594, 612.1278203959458, 518.6242136232853, 272.1476260546807, 237.28359345334692, 667.9441628591876, 313.37167023993993, 166.82069689142187, 139.81515384450205, 562.0050296686417, 681.732051049727, 387.85913569243036, 369.9543420513062, 558.489876297583, 92.67958882828265, 492.9696428755382, -0.22939386619946767, -0.2622791535748379, -0.8231599649021732, -0.37767658278604, -0.0511470417232871, 0.30392623518720496, 0.4964543465074931, -0.07409543634777327, -0.7901235802954889, -0.8324786336233343, -0.4362717645126415, -0.3212610376791518, 0.63575417741496, 0.5716115533762118, -0.8299169062628713, -0.6653600984009156, -0.7354886101431213, -0.20230168783456604, 0.11858022996143003, -0.13574695756455224, 0.7235648758073296, 41, 41.51841143086718 ,0.9780954594883713
263.7986164525556, 327.9577351272167, 520.5924587089623, 645.3816592793131, 9.815459158236006, 5.65344157911285, 418.3188464239874, 15.149810480558967, 661.5766441565333, 988.3710778098505, 748.7176614346829, 121.94055297004213, 771.8527395279505, 436.6609413299767, 313.7188064685319, 348.85401070359814, 749.1036688112313, 166.99101047033005, 304.13799846131275, 682.8892945820836, 726.1139812465271, -0.10502761907235825, 0.9119142358610841, 0.21911264034798772, 0.021587336357554943, 0.5408385941770246, -0.775025692690058, 0.6417282099888968, -0.036771891374761, -0.9217499525451105, 0.30326073228483086, 0.028152692219673536, -0.9612841121587812, -0.4166765363134983, 0.6716464582931496, -0.4821746389870025, 0.21506104834622253, 0.3924496111302871, 0.8965833346580221, -0.2455679782959681, 0.6627929053389592, -0.8795701038506842, 42, 49.541507508671856 ,0.9780954594883713
688.679805583581, 546.9041229450273, 847.6648127695534, 503.42883093859814, 889.8917523212135, 536.043654758183, 1.3851650795702053, 154.4231375994294, 852.4507333612642, 7.388487905536478, 913.7440522466354, 953.1373807202622, 204.78358247701755, 263.1973488445405, 74.75640029112607, 552.9428893370127, 477.6059393404645, 512.23545742043, 337.0058676761145, 555.7239242539846, 210.79131127643745, -0.19742972432210704, 0.10341786798856001, -0.09273968200385663, 0.3116002508321192, -0.4511285421804181, 0.1195969500160643, -0.09862148604511911, -0.17656011854646092, -0.8018375105577995, 0.1689971009924347, 0.6663664008660488, -0.41998604622005, -0.2927024180006583, 0.9757927477976491, -0.595547446806197, -0.9991992629711057, -0.5475381798906842, 0.9766099178316525, -0.2671626220146752, -0.3418989593027142, -0.6114198810458469, 43, 43.90121020613628 ,0.9780954594883713
781.5120322714182, 577.8457381360636, 569.0643261085381, 23.76083442838006, 940.76429614419, 679.6024136834122, 134.4629184252829, 187.02394075376606, 425.09250931253996, 759.8751244240018, 530.1523726901261, 828.3691766505749, 939.6658857101252, 944.268920966026, 481.0741560119175, 55.69399380808604, 860.4468870164848, 460.4938118912285, 246.96157497428473, 730.2734886581025, 255.1034820931971, 0.23119925157553856, 0.2904337823907843, -0.8846100741012803, -0.22627272340421967, -0.7692328983825496, 0.05265632062097403, 0.08604326007496055, 0.9884343553452883, -0.5811311982510732, -0.10747697336783424, -0.08638942678219697, -0.5494987590032552, -0.6717204825419489, -0.0834312753446691, 0.39364954851946155, 0.8061098763640877, -0.6452367257676985, -0.9515999472178609, 0.20420249831428006, -0.18940596453337077, -0.1453179510796172, 44, 48.26073708948204 ,0.9780954594883713
248.8125115956794, 237.41783961854733, 236.2449443081902, 443.62362981283553, 37.414714425119236, 922.6769829651275, 474.0443859105613, 618.0861175185036, 514.4798367349812, 890.5632473494325, 398.6084686371977, 409.0414287286962, 197.11477154937108, 517.072558305096, 766.8696112553713, 719.832290293052, 949.5107966692399, 204.61704904649224, 366.9220809854902, 646.1862374711262, 221.54396018070832, -0.1639534081310532, -0.5764609477225946, 0.3498032032937417, 0.8851080043253534, -0.8468058128443128, 0.36303539457965806, 0.7962203776728798, -0.6838149788081906, 0.7513787196642927, -0.9740221884847009, -0.9652952661367742, -0.8269089871496456, 0.0059419313997337575, 0.8327424137857606, -0.7734243478527034, -0.00063998857248726, 0.3269129343688508, 0.21298470117416635, 0.45953636412784404, -0.1621152177248557, 0.8846749187057237, 45, 47.33587014235602 ,0.9780954594883713
403.0974589214975, 437.5588691159802, 302.4318410273713, 729.7841566248143, 977.3155315677764, 971.4014330493889, 962.9893774631663, 437.7600777405253, 349.93850812299286, 228.9562116058963, 595.7506758911414, 197.16557266403768, 854.7032208510069, 469.99311458512074, 725.5426919550633, 522.8903871311338, 104.83390873122156, 474.7124654467079, 698.522539210066, 123.10458807547153, 390.68802289798055, 0.21293328188095462, -0.596084602853014, -0.10790751759811146, 0.28711450723210796, -0.0037280489093036717, 0.1341655255040619, -0.9774768413833548, -0.9080919102920839, -0.22623248231488335, -0.49630002537852747, 0.5450572467892121, 0.48942582275359237, 0.4777111969951613, 0.6521468203632783, 0.19354243220931489, 0.4047697096546301, -0.6064279113749158, 0.6645778201671866, -0.8223857685295883, 0.29352830896433724, 0.5049891154731254, 46, 40.81834121286783 ,0.9780954594883713
339.3051061335536, 718.0983089843879, 478.25215223292827, 20.55172347471135, 807.2610114276222, 718.1670215050382, 905.3220922503582, 117.2394496838387, 674.5071444632272, 543.4429126471915, 317.1549342781019, 122.93019623095492, 825.6593043690295, 20.363293830655493, 101.78524227153562, 565.0066761401531, 283.0580883362109, 909.408370047925, 40.84171480209476, 332.9286575616661, 12.276127681073557, -0.47859071235219397, 0.8001684755558667, -0.6260894346434216, -0.3651237816877535, 0.1302246145485546, 0.2656780204387881, 0.2974012435261095, -0.6213556401654996, 0.25876667326278024, -0.5990273461408597, -0.44447317132656217, -0.17654014106769367, 0.9007326298177258, 0.9315660653655158, -0.7315968289748855, 0.6934337408700415, 0.9667563601055917, -0.10046629050064948, 0.441939531191184, 0.17302736695441157, -0.4098125661920766, 47, 37.811019745826826 ,0.9780954594883713
935.4987180935004, 128.17559705757463, 129.90780307119377, 31.726149518592315, 706.7780916774522, 976.7650739188866, 558.8591369913743, 895.2648424124703, 643.8598168114488, 138.73916495889148, 429.0837658480866, 341.63107291089455, 526.7015484949469, 889.6589045067605, 885.4843391297838, 883.7016300892966, 843.6007633404175, 690.7709729566161, 664.9286096194611, 761.4045927999554, 158.5680368533401, -0.8228316238869537, 0.8041471286065185, 0.1949434640766161, 0.35323106291536144, 0.16313761456300524, 0.8728586622849341, -0.4957513510028939, -0.7843345392971794, 0.21478075058534607, -0.7359934573802978, -0.9850199941488147, -0.9743537948448133, -0.09959121041172225, 0.28826512838312746, 0.2321008745493649, -0.6674220673009497, -0.26045204319704496, -0.3311672215471462, -0.8124468403369827, 0.9743616201770349, -0.31237110191524375, 48, 59.93811495211506 ,0.9780954594883713
93.75753569613022, 910.756757299751, 248.75822217239997, 793.8844347368384, 176.55225576229816, 365.1568856630801, 194.30010518583686, 790.3055127069767, 41.98166480153531, 925.7008057541341, 463.3522993037946, 25.29932348030006, 865.3393554785744, 876.1375993257818, 358.12107937692804, 615.1742013210378, 574.9132295373324, 276.8106619650023, 502.1113574108248, 255.1514334594429, 497.2864207144915, 0.10490906099126973, -0.5452293325626738, 0.2522596559534551, -0.9106051534976072, -0.03594107409563252, 0.6583659006484794, 0.16185511032549438, 0.549463241475372, -0.5139062722399079, -0.5414724194567127, 0.6619438660797481, 0.14281576589376366, -0.6520914787996925, 0.8334278257429728, -0.43225794261106376, 0.986500541430875, -0.30402467049513304, 0.74649823404597, -0.5162554139356035, -0.398918995298599, -0.8361699434679857, 49, 46.045148776508505 ,0.9780954594883713
501.6934754544459, 172.85391263438976, 2.063927134900334, 917.9693506269695, 28.8208845476966, 754.5795435998926, 619.1167234313681, 222.9327376886048, 665.135692048244, 849.6905967995157, 10.551765261668455, 697.3344297251787, 734.0280523934158, 326.2133512998859, 707.8633841836578, 633.9066306316753, 148.81009514006772, 73.98352878317938, 795.7018401454094, 264.3769871645874, 404.6748549891057, -0.1284189767890591, -0.12452116718668305, -0.9994272736492678, -0.6795893976629948, -0.07935811895918832, -0.20694093562034088, -0.8564642864744272, 0.7605398224161399, 0.12430218644516766, -0.4249328031864139, 0.4164720282658998, -0.9431601214658476, 0.7694554614858349, 0.608539027638795, -0.9842475019964092, -0.996226192961255, -0.37559341313751915, 0.21070172578739776, -0.29439115346602396, 0.9350088187569714, -0.9441699911451908, 50, 43.82659877622053 ,0.9780954594883713
278.38480337027073, 92.29460702890779, 205.31699595545894, 739.1013776675862, 237.77683539116734, 512.1219518956412, 816.6681913789231, 877.8723740980703, 478.8233592274218, 94.08679592400115, 283.4198655985422, 924.8025348353394, 0.563573611845336, 934.7132889442248, 422.8879408408701, 681.7548404958644, 46.80951963974322, 812.8815698659625, 302.61892351948075, 82.87429171951499, 569.5368537399654, 0.7556293846414261, -0.18815750543084309, -0.13244354380148948, 0.8167011384748029, -0.0787454725032648, -0.36612334888037346, -0.42271143645496756, 0.7979507776619499, -0.5473987547912547, -0.00891793181917766, -0.30649740191869124, -0.8868573646660236, 0.9099819505046995, -0.41256136066725113, -0.01604420356775149, 0.19285144395863774, -0.6745500613310416, -0.22252777476553343, 0.41164852381022365, 0.007452248962932284, -0.474024923130147, 51, 44.788535485713766 ,0.9780954594883713
